,id,platform,keepID,json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag,date_added,final_path
534,ad-engagements:urls,Twitter,ad-engagements:urls,ad-engagements.js,urls,ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/urls,"[""ad"", ""adsUserData"", ""adEngagements"", ""engagements""]","[""impressionAttributes"", ""promotedTweetInfo"", ""urls""]",list,array,data/ad-engagements.js,Yes,pre-trial,data/ad-engagements.js/ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/urls
535,ad-engagements:urls,Twitter,ad-engagements:urls,ad-engagements.js,urls,ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/urls,"[""ad"", ""adsUserData"", ""adEngagements"", ""engagements""]","[""impressionAttributes"", ""promotedTweetInfo"", ""urls""]",list,string,data/ad-engagements.js,Yes,pre-trial,data/ad-engagements.js/ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/urls
536,ad-engagements:urls,Twitter,ad-engagements:urls,ad-engagements.js,urls,ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/urls,"[""ad"", ""adsUserData"", ""adEngagements"", ""engagements""]","[""impressionAttributes"", ""promotedTweetInfo"", ""urls""]",list,array,data/ad-engagements.js,Yes,pre-trial,data/ad-engagements.js/ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/urls
537,ad-engagements:urls,Twitter,ad-engagements:urls,ad-engagements.js,urls,ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/urls,"[""ad"", ""adsUserData"", ""adEngagements"", ""engagements""]","[""impressionAttributes"", ""promotedTweetInfo"", ""urls""]",list,string,data/ad-engagements.js,Yes,pre-trial,data/ad-engagements.js/ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/urls
538,ad-engagements:mediaUrls,Twitter,ad-engagements:mediaUrls,ad-engagements.js,mediaUrls,ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/mediaUrls,"[""ad"", ""adsUserData"", ""adEngagements"", ""engagements""]","[""impressionAttributes"", ""promotedTweetInfo"", ""mediaUrls""]",list,string,data/ad-engagements.js,Yes,pre-trial,data/ad-engagements.js/ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/mediaUrls
539,ad-engagements:mediaUrls,Twitter,ad-engagements:mediaUrls,ad-engagements.js,mediaUrls,ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/mediaUrls,"[""ad"", ""adsUserData"", ""adEngagements"", ""engagements""]","[""impressionAttributes"", ""promotedTweetInfo"", ""mediaUrls""]",list,array,data/ad-engagements.js,Yes,pre-trial,data/ad-engagements.js/ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/mediaUrls
540,ad-engagements:mediaUrls,Twitter,ad-engagements:mediaUrls,ad-engagements.js,mediaUrls,ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/mediaUrls,"[""ad"", ""adsUserData"", ""adEngagements"", ""engagements""]","[""impressionAttributes"", ""promotedTweetInfo"", ""mediaUrls""]",list,string,data/ad-engagements.js,Yes,pre-trial,data/ad-engagements.js/ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/mediaUrls
541,ad-engagements:mediaUrls,Twitter,ad-engagements:mediaUrls,ad-engagements.js,mediaUrls,ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/mediaUrls,"[""ad"", ""adsUserData"", ""adEngagements"", ""engagements""]","[""impressionAttributes"", ""promotedTweetInfo"", ""mediaUrls""]",list,array,data/ad-engagements.js,Yes,pre-trial,data/ad-engagements.js/ad/adsUserData/adEngagements/engagements/impressionAttributes/promotedTweetInfo/mediaUrls
542,ad-engagements:publisherName,Twitter,ad-engagements:publisherName,ad-engagements.js,publisherName,ad/adsUserData/adEngagements/engagements/impressionAttributes/publisherInfo/publisherName,"[""ad"", ""adsUserData"", ""adEngagements"", ""engagements""]","[""impressionAttributes"", ""publisherInfo"", ""publisherName""]",list,string,data/ad-engagements.js,No,pre-trial,data/ad-engagements.js/ad/adsUserData/adEngagements/engagements/impressionAttributes/publisherInfo/publisherName
543,ad-engagements:publisherInfo:screenName,Twitter,ad-engagements:publisherInfo:screenName,ad-engagements.js,screenName,ad/adsUserData/adEngagements/engagements/impressionAttributes/publisherInfo/screenName,"[""ad"", ""adsUserData"", ""adEngagements"", ""engagements""]","[""impressionAttributes"", ""publisherInfo"", ""screenName""]",list,string,data/ad-engagements.js,No,pre-trial,data/ad-engagements.js/ad/adsUserData/adEngagements/engagements/impressionAttributes/publisherInfo/screenName
544,account-suspension,Twitter,account-suspension,account-suspension.js,,,,,skip,,data/account-suspension.js,No,pre-trial,d/a/t/a///a/c/c/o/u/n/t/-/s/u/s/p/e/n/s/i/o/n/./j/s
545,ad-impressions,Twitter,ad-impressions,ad-impressions.js,,,,,skip,,data/ad-impressions.js,No,pre-trial,d/a/t/a///a/d/-/i/m/p/r/e/s/s/i/o/n/s/./j/s
546,ad-mobile-conversions-attributed,Twitter,ad-mobile-conversions-attributed,ad-mobile-conversions-attributed.js,,,,,skip,,data/ad-mobile-conversions-attributed.js,No,pre-trial,d/a/t/a///a/d/-/m/o/b/i/l/e/-/c/o/n/v/e/r/s/i/o/n/s/-/a/t/t/r/i/b/u/t/e/d/./j/s
547,ad-mobile-conversions-unattributed,Twitter,ad-mobile-conversions-unattributed,ad-mobile-conversions-unattributed.js,,,,,skip,,data/ad-mobile-conversions-unattributed.js,No,pre-trial,d/a/t/a///a/d/-/m/o/b/i/l/e/-/c/o/n/v/e/r/s/i/o/n/s/-/u/n/a/t/t/r/i/b/u/t/e/d/./j/s
548,ad-online-conversions-attributed,Twitter,ad-online-conversions-attributed,ad-online-conversions-attributed.js,,,,,skip,,data/ad-online-conversions-attributed.js,No,pre-trial,d/a/t/a///a/d/-/o/n/l/i/n/e/-/c/o/n/v/e/r/s/i/o/n/s/-/a/t/t/r/i/b/u/t/e/d/./j/s
549,ad-online-conversions-unattributed,Twitter,ad-online-conversions-unattributed,ad-online-conversions-unattributed.js,,,,,skip,,data/ad-online-conversions-unattributed.js,No,pre-trial,d/a/t/a///a/d/-/o/n/l/i/n/e/-/c/o/n/v/e/r/s/i/o/n/s/-/u/n/a/t/t/r/i/b/u/t/e/d/./j/s
551,article-metadata,Twitter,article-metadata,article-metadata.js,,,,,skip,,data/article-metadata.js,No,pre-trial,d/a/t/a///a/r/t/i/c/l/e/-/m/e/t/a/d/a/t/a/./j/s
552,article,Twitter,article,article.js,,,,,skip,,data/article.js,No,pre-trial,d/a/t/a///a/r/t/i/c/l/e/./j/s
555,block,Twitter,block,block.js,,,,,skip,,data/block.js,No,pre-trial,d/a/t/a///b/l/o/c/k/./j/s
559,community-note-batsignal,Twitter,community-note-batsignal,community-note-batsignal.js,,,,,skip,,data/community-note-batsignal.js,No,pre-trial,d/a/t/a///c/o/m/m/u/n/i/t/y/-/n/o/t/e/-/b/a/t/s/i/g/n/a/l/./j/s
560,community-note-tombstone,Twitter,community-note-tombstone,community-note-tombstone.js,,,,,skip,,data/community-note-tombstone.js,No,pre-trial,d/a/t/a///c/o/m/m/u/n/i/t/y/-/n/o/t/e/-/t/o/m/b/s/t/o/n/e/./j/s
561,community-note,Twitter,community-note,community-note.js,,,,,skip,,data/community-note.js,No,pre-trial,d/a/t/a///c/o/m/m/u/n/i/t/y/-/n/o/t/e/./j/s
562,community-tweet,Twitter,community-tweet,community-tweet.js,,,,,skip,,data/community-tweet.js,No,pre-trial,d/a/t/a///c/o/m/m/u/n/i/t/y/-/t/w/e/e/t/./j/s
569,grok-chat-item,Twitter,grok-chat-item,grok-chat-item.js,,,,,skip,,data/grok-chat-item.js,No,pre-trial,d/a/t/a///g/r/o/k/-/c/h/a/t/-/i/t/e/m/./j/s
570,lists-created,Twitter,lists-created,lists-created.js,,,,,skip,,data/lists-created.js,No,pre-trial,d/a/t/a///l/i/s/t/s/-/c/r/e/a/t/e/d/./j/s
571,lists-member,Twitter,lists-member,lists-member.js,,,,,skip,,data/lists-member.js,No,pre-trial,d/a/t/a///l/i/s/t/s/-/m/e/m/b/e/r/./j/s
572,lists-subscribed,Twitter,lists-subscribed,lists-subscribed.js,,,,,skip,,data/lists-subscribed.js,No,pre-trial,d/a/t/a///l/i/s/t/s/-/s/u/b/s/c/r/i/b/e/d/./j/s
573,moment,Twitter,moment,moment.js,,,,,skip,,data/moment.js,No,pre-trial,d/a/t/a///m/o/m/e/n/t/./j/s
574,mute,Twitter,mute,mute.js,,,,,skip,,data/mute.js,No,pre-trial,d/a/t/a///m/u/t/e/./j/s
576,note-tweet,Twitter,note-tweet,note-tweet.js,,,,,skip,,data/note-tweet.js,No,pre-trial,d/a/t/a///n/o/t/e/-/t/w/e/e/t/./j/s
584,professional-data,Twitter,professional-data,professional-data.js,,,,,skip,,data/professional-data.js,No,pre-trial,d/a/t/a///p/r/o/f/e/s/s/i/o/n/a/l/-/d/a/t/a/./j/s
585,protected-history,Twitter,protected-history,protected-history.js,,,,,skip,,data/protected-history.js,No,pre-trial,d/a/t/a///p/r/o/t/e/c/t/e/d/-/h/i/s/t/o/r/y/./j/s
586,reply-prompt,Twitter,reply-prompt,reply-prompt.js,,,,,skip,,data/reply-prompt.js,No,pre-trial,d/a/t/a///r/e/p/l/y/-/p/r/o/m/p/t/./j/s
590,smartblock,Twitter,smartblock,smartblock.js,,,,,skip,,data/smartblock.js,No,pre-trial,d/a/t/a///s/m/a/r/t/b/l/o/c/k/./j/s
591,spaces-metadata,Twitter,spaces-metadata,spaces-metadata.js,,,,,skip,,data/spaces-metadata.js,No,pre-trial,d/a/t/a///s/p/a/c/e/s/-/m/e/t/a/d/a/t/a/./j/s
593,tweetdeck,Twitter,tweetdeck,tweetdeck.js,,,,,skip,,data/tweetdeck.js,No,pre-trial,d/a/t/a///t/w/e/e/t/d/e/c/k/./j/s
595,user-link-clicks,Twitter,user-link-clicks,user-link-clicks.js,,,,,skip,,data/user-link-clicks.js,No,pre-trial,d/a/t/a///u/s/e/r/-/l/i/n/k/-/c/l/i/c/k/s/./j/s
597,personalization:shows,Twitter,personalization:shows,personalization.js,shows,p13nData/interests/shows,,"[""p13nData"", ""interests"", ""shows""]",static,string,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/shows
598,personalization:shows,Twitter,personalization:shows,personalization.js,shows,p13nData/interests/shows,,"[""p13nData"", ""interests"", ""shows""]",static,array,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/shows
599,personalization:shows,Twitter,personalization:shows,personalization.js,shows,p13nData/interests/shows,,"[""p13nData"", ""interests"", ""shows""]",static,string,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/shows
600,personalization:shows,Twitter,personalization:shows,personalization.js,shows,p13nData/interests/shows,,"[""p13nData"", ""interests"", ""shows""]",static,array,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/shows
601,personalization:age,Twitter,personalization:age,personalization.js,age,p13nData/inferredAgeInfo/age,,"[""p13nData"", ""inferredAgeInfo"", ""age""]",static,string,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/inferredAgeInfo/age
602,personalization:age,Twitter,personalization:age,personalization.js,age,p13nData/inferredAgeInfo/age,,"[""p13nData"", ""inferredAgeInfo"", ""age""]",static,array,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/inferredAgeInfo/age
603,personalization:age,Twitter,personalization:age,personalization.js,age,p13nData/inferredAgeInfo/age,,"[""p13nData"", ""inferredAgeInfo"", ""age""]",static,string,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/inferredAgeInfo/age
604,personalization:age,Twitter,personalization:age,personalization.js,age,p13nData/inferredAgeInfo/age,,"[""p13nData"", ""inferredAgeInfo"", ""age""]",static,array,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/inferredAgeInfo/age
607,personalization:lookalikeAdvertisers,Twitter,personalization:lookalikeAdvertisers,personalization.js,lookalikeAdvertisers,p13nData/interests/audienceAndAdvertisers/lookalikeAdvertisers,,"[""p13nData"", ""interests"", ""audienceAndAdvertisers"", ""lookalikeAdvertisers""]",static,string,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/audienceAndAdvertisers/lookalikeAdvertisers
608,personalization:lookalikeAdvertisers,Twitter,personalization:lookalikeAdvertisers,personalization.js,lookalikeAdvertisers,p13nData/interests/audienceAndAdvertisers/lookalikeAdvertisers,,"[""p13nData"", ""interests"", ""audienceAndAdvertisers"", ""lookalikeAdvertisers""]",static,array,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/audienceAndAdvertisers/lookalikeAdvertisers
609,personalization:lookalikeAdvertisers,Twitter,personalization:lookalikeAdvertisers,personalization.js,lookalikeAdvertisers,p13nData/interests/audienceAndAdvertisers/lookalikeAdvertisers,,"[""p13nData"", ""interests"", ""audienceAndAdvertisers"", ""lookalikeAdvertisers""]",static,string,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/audienceAndAdvertisers/lookalikeAdvertisers
610,personalization:lookalikeAdvertisers,Twitter,personalization:lookalikeAdvertisers,personalization.js,lookalikeAdvertisers,p13nData/interests/audienceAndAdvertisers/lookalikeAdvertisers,,"[""p13nData"", ""interests"", ""audienceAndAdvertisers"", ""lookalikeAdvertisers""]",static,array,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/audienceAndAdvertisers/lookalikeAdvertisers
621,lists-created:url,Twitter,lists-created:url,lists-created.js,url,userListInfo/url,,"[""userListInfo"", ""url""]",static,string,data/lists-created.js,No,pre-trial,data/lists-created.js/userListInfo/url
622,lists-subscribed:url,Twitter,lists-subscribed:url,lists-subscribed.js,url,userListInfo/url,,"[""userListInfo"", ""url""]",static,string,data/lists-subscribed.js,No,pre-trial,data/lists-subscribed.js/userListInfo/url
623,lists-member:url,Twitter,lists-member:url,lists-member.js,url,userListInfo/url,,"[""userListInfo"", ""url""]",static,string,data/lists-member.js,No,pre-trial,data/lists-member.js/userListInfo/url
624,saved-search:savedSearchId,Twitter,saved-search:savedSearchId,saved-search.js,savedSearchId,savedSearch/savedSearchId,,"[""savedSearch"", ""savedSearchId""]",static,string,data/saved-search.js,No,pre-trial,data/saved-search.js/savedSearch/savedSearchId
625,saved-search:query,Twitter,saved-search:query,saved-search.js,query,savedSearch/query,,"[""savedSearch"", ""query""]",static,string,data/saved-search.js,No,pre-trial,data/saved-search.js/savedSearch/query
628,personalization:advertisers,Twitter,personalization:advertisers,personalization.js,advertisers,p13nData/interests/audienceAndAdvertisers/advertisers,,"[""p13nData"", ""interests"", ""audienceAndAdvertisers"", ""advertisers""]",static,array,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/audienceAndAdvertisers/advertisers
629,personalization:advertisers,Twitter,personalization:advertisers,personalization.js,advertisers,p13nData/interests/audienceAndAdvertisers/advertisers,,"[""p13nData"", ""interests"", ""audienceAndAdvertisers"", ""advertisers""]",static,string,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/audienceAndAdvertisers/advertisers
630,personalization:advertisers,Twitter,personalization:advertisers,personalization.js,advertisers,p13nData/interests/audienceAndAdvertisers/advertisers,,"[""p13nData"", ""interests"", ""audienceAndAdvertisers"", ""advertisers""]",static,array,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/audienceAndAdvertisers/advertisers
631,personalization:advertisers,Twitter,personalization:advertisers,personalization.js,advertisers,p13nData/interests/audienceAndAdvertisers/advertisers,,"[""p13nData"", ""interests"", ""audienceAndAdvertisers"", ""advertisers""]",static,string,data/personalization.js,Yes,pre-trial,data/personalization.js/p13nData/interests/audienceAndAdvertisers/advertisers
647,ads_information:story_views_in_past_7_days:media,Facebook,ads_information:story_views_in_past_7_days:media,story_views_in_past_7_days.json,media,media,,"[""media""]",static,array,ads_information/story_views_in_past_7_days.json,No,pre-trial,ads_information/story_views_in_past_7_days.json/media
